,NA,EP,WP,SI,SP
1980,,,,,
1981,0.18547272372799875,0.17245577061982337,0.16788285700437794,0.19412017132915924,0.13835953575011456
1982,0.16619620909988367,0.2080483045267767,0.17371137220037217,0.18827738570471328,0.15233925756780006
1983,0.15762570765603567,0.20825667518307547,0.12809195731349732,0.15527039214653257,0.13233962582786118
1984,0.1407344697626392,0.19065942266738986,0.148538449652941,0.18572894812142593,0.17927912871168433
1985,0.16892147967923082,0.23084731182620818,0.18468574170444832,0.17350053992507708,0.19831856798833067
1986,0.1530298986188545,0.22929102139624669,0.17596541543746558,0.182528322816204,0.16589769158915224
1987,0.16164693664869317,0.22129684206962436,0.1470798263978207,0.16672254047443064,0.17433325381577713
1988,0.1935116549511802,0.18271802801043058,0.15361008944336313,0.1882243025713591,0.15392175349246368
1989,0.1961972921304792,0.21096516055123732,0.15313858837178562,0.17887698651547207,0.16824881258566776
1990,0.16321298753536181,0.19192350844786213,0.15864688206786623,0.1817949699418421,0.1719197169586316
1991,0.16951055658758454,0.2273578086053828,0.16919265008187914,0.19232175823068223,0.15192199739304352
1992,0.16367148104252932,0.20277566325313512,0.18612365590351734,0.1632406289492367,0.15246158349750688
1993,0.15392563984530608,0.17892787628718032,0.18385625136255315,0.18927885084177073,0.16509203858785343
1994,0.16563969883331672,0.20621784724293143,0.1653132016047895,0.19596596129487326,0.191548589696189
1995,0.1969436282360628,0.17689814013413097,0.1721034390560738,0.189790661320609,0.1591243005505058
1996,0.16561581001908127,0.18914526196504955,0.17275425996997518,0.17902727876579133,0.18324883805137193
1997,0.15640257084623696,0.19664589170976365,0.20787075402861438,0.18325608141025324,0.18307442811042957
1998,0.2078715844728561,0.22084760430102554,0.10055360158517253,0.14817311248492868,0.17722885538588076
1999,0.1927858905000906,0.1760615588974206,0.14056186887675604,0.17500150284147323,0.17817050825375455
2000,0.15745369744196763,0.22517260874804668,0.16781778293742197,0.18695824485633214,0.18286805024511701
2001,0.17156811419202664,0.1889764226046658,0.18029955815719698,0.17672295463612897,0.17553524747662055
2002,0.15618863648628248,0.2326546498945405,0.18916807536815447,0.1673493590508226,0.1964190540054335
2003,0.16859711462597243,0.17740954988474297,0.16647072691169423,0.1874318392321951,0.15405564281768258
2004,0.1661623917883747,0.19952915629542636,0.16840945550237552,0.1952580939538609,0.15581524776217512
2005,0.18278577725809492,0.1839516422014256,0.17150238896980904,0.18906199772809068,0.18431872399461652
2006,0.16616523402219574,0.23490542689584454,0.1710100513538737,0.17772590207729225,0.15214670320005821
2007,0.17597739106531604,0.23725789309654938,0.19352304775432194,0.17965523163164698,0.14272123952830146
2008,0.17833121959847228,0.20729113794399376,0.15984906275163743,0.19785732088127542,0.15554856528125338
2009,0.16457422136961536,0.1957830704001015,0.1718669585332408,0.18023701320696978,0.17048533781837222
2010,0.1987730859437587,0.17042075734590154,0.1567917153407627,0.2109320322893404,0.14232955649587636
2011,0.20132718240252043,0.17496344180417925,0.17498269717897325,0.16793548132658517,0.16510497837173937
2012,0.1625913467277603,0.18270732700151351,0.17076081977830612,0.1875588868595768,0.15489201944601547
2013,0.15653142265822928,0.20379177674823049,0.14626766102030286,0.19359367520922927,0.13304702782300368
2014,0.18067853149109667,0.2034695886397554,0.17758908810923194,0.20039485468807616,0.15467337185775135
2015,0.1504310999531498,0.1930705328388876,0.20729736151257055,0.1906659105493281,0.14635341819708414
2016,0.17656475254024556,0.2228498280841248,0.12649756514973726,0.19347213499337546,0.16907125888042607
2017,0.17393737324111247,0.19390463183374895,0.14564583466316042,0.1756941259022858,0.16377888966838386
2018,0.15901858371631286,0.18474858010583103,0.19068567330234817,0.18181899510412816,0.16300161244793443
2019,0.17511564085120399,0.2282061365253234,0.20271914964430154,0.20321231710952936,0.15875624691153367
2020,0.18356019060926174,0.18828106253126842,0.1657003715018529,0.16616687705093228,0.12790313648449897
2021,0.17357694980346286,0.1776898936900871,0.15503209052276073,0.17441796636748153,0.1747834308872541
2022,0.1604878441331898,0.17897282066524275,0.1424702063919766,0.18694937297989084,0.15765108139668557
2023,0.18628324595609516,0.1924663629790948,0.17452883362645896,0.18540503745929882,0.15678339418269127
