,NA,EP,WP,SI,SP
1980,,,,,
1981,45.50452701264588,48.195552755791155,42.81127855558071,46.69043153633849,76.88651786089645
1982,43.26250276131144,42.26350375550853,52.93520596039106,47.869011256377334,54.26428674606731
1983,42.978049556237565,41.447877083389294,48.676297371957816,56.82458220699116,63.369368946611225
1984,43.94112470308384,43.38611809038153,48.24178263358571,48.695397991992444,67.18687089655222
1985,46.54132805347455,39.03253377591888,46.00855997803765,49.612674293629176,56.487852832482005
1986,44.040851834172734,40.03445315005835,57.760942358996154,52.81816594459042,60.393956758758286
1987,45.078878958458276,42.82254775169477,50.267268019433445,56.98117333373727,53.60421427137832
1988,47.38792124694414,48.29716810876159,47.31834028252946,47.11590922002062,50.27601957216682
1989,47.87038698450601,50.509598942581675,52.865141837587984,48.32614564248966,54.67951694042053
1990,42.7046547620791,48.26191021617618,40.920508214458245,61.18020548815487,55.08109653375739
1991,45.05724143069249,42.57922699085543,48.13539951510903,51.64368717765185,52.06664995044829
1992,44.822473275966956,50.346133825883435,38.22223536727936,56.939287966206614,63.15056050746156
1993,44.95230568977985,49.41548649565862,45.76214447786897,51.89635762918889,49.19371026947667
1994,45.03081820319979,45.98092522875255,48.29940580814413,47.350301490022574,62.38241562396557
1995,50.66389700222584,48.29289862702187,46.249162826784364,50.25289393789459,57.47935371438377
1996,45.54050277891327,50.864416339124965,48.639303415458784,45.024970969951205,58.44317331834169
1997,45.41747863945166,53.15752241298454,47.65822607271368,47.50027337742351,50.58688712816801
1998,44.697050441934266,54.574261063805864,42.502094448403035,60.677297145158064,56.509151031863425
1999,47.56891110356182,54.29611965979045,47.839307987951194,49.37227220146625,59.189996826692294
2000,45.28904682524458,51.14036554803713,47.641482156667045,46.750861745022725,65.31629898535753
2001,44.37510707690908,44.65643503213412,48.97895638058167,42.92544578430472,60.21352937761961
2002,42.550779895731075,49.208991241533326,47.5807701318067,51.142795629438346,55.26243791876219
2003,45.053365409606364,54.118489539115025,52.20192359678553,53.25137462936441,58.194102050450105
2004,41.397523579128,49.11911615724384,44.31960008103881,49.92858789882661,47.40618953363887
2005,44.67900677606738,56.78689978902746,40.65477206041344,55.526387908793176,60.42696383084105
2006,43.59605116261915,47.875953261925964,44.033135231129826,46.87542152572179,54.84500568154071
2007,46.4542015755872,46.10652530353746,45.90585510397839,58.57861248160408,61.52533985405653
2008,44.74294806192233,55.7909636432889,50.38479039839502,48.7519806919276,57.08955977397472
2009,48.29939226093626,52.140421818645656,41.59914489303332,50.974980251891814,59.520598278010304
2010,48.12192297007792,58.24678935045187,34.65122579207339,48.88926873162547,61.62759730430135
2011,45.99173221596489,54.34865478499097,53.14836630792707,43.30774148435153,50.10655962492433
2012,46.824669115877214,53.59323018377021,46.92633575536788,48.91428134678612,61.576438363769675
2013,47.67001048108697,52.42238037412513,42.79055827330509,51.60308788704078,58.672274470998474
2014,45.13511515437113,51.388202022254184,43.39124124933461,45.90845993515648,50.56261797436453
2015,44.717962760711416,42.52399722972051,56.0761733341604,47.16152141698225,56.978170539965255
2016,44.29911717049982,49.55811034999363,45.64969624045082,52.36858268311776,54.27820386532637
2017,46.309024065122536,54.82568289615887,48.98836079734575,43.52066511274019,61.116187024492035
2018,45.78114465289148,51.056661151299274,48.563130726852975,43.1637938383873,59.40847016661343
2019,45.64902941522597,46.09090380988772,47.47417942224279,59.89268698788794,55.87310824455015
2020,45.875080091560974,48.37822601896182,48.79692153386531,62.83625866243579,53.95304707112731
2021,47.498774377973476,53.4770473714847,51.2005697610208,39.47216097229146,55.26567298581812
2022,46.47186391853478,48.57746265005897,54.16022398667248,45.23874371305225,49.21499413482716
2023,43.688147526043,54.40409536558998,52.799837318328755,48.70444503369659,63.48434799808498
